"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","PC","DPC","Domain","Vocabulary","Count"
"","766257","OMOP5181812","Exacerbation of myocardial ischemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","OMOP Extension","1"
"","435517","51387008","Acidosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45767558","705010004","Posterior ST segment elevation","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","44784623","78741000119103","Acute coronary artery occlusion not resulting in myocardial infarction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","4"
"","437579","66657009","Paroxysmal ventricular tachycardia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4170094","418044006","Myocardial infarction in recovery phase","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4206867","311796008","Postoperative subendocardial myocardial infarction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","37115756","732230001","Dissection of coronary artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45772774","705012007","Anterior and lateral ST segment elevation","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","319835","42343007","Congestive heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4064609","164865005","EKG: myocardial infarction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4232495","89461002","Primary cardiomyopathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4207921","311792005","Postoperative transmural myocardial infarction of anterior wall","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45767627","705095008","Inferior and right sided ST segment elevation","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","432499","78717006","Mechanical complication due to coronary bypass graft","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","44806109","810681000000101","Coronary microvascular disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4194618","67682002","Coronary artery atheroma","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4085056","247818001","Fear of having a heart attack","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42537729","737276005","Aortocoronary bypass graft present","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42537730","737278006","Coronary artery graft present","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","258449","23412002","Hemopericardium","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4126119","236514003","Toxic nephropathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4215259","394710008","First myocardial infarction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4191650","373895009","Acute respiratory distress","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4256228","409622000","Respiratory failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","46273390","79031000119101","Dependence on respirator","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4178321","42866003","Congenital coronary artery sclerosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4119950","233841005","Old lateral myocardial infarction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4119951","233844002","Accelerated coronary artery disease in transplanted heart","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4119949","233839009","Old anterior myocardial infarction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4119942","233819005","Stable angina","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4192647","39419009","Hypovolemic shock","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","315832","59021001","Angina decubitus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4108673","194843003","Double coronary vessel disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","3180023","9230001000004101","Coronary atherosclerosis of biologic bypass","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","Nebraska Lexicon","1"
"","4162038","2929001","Occlusion of artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4253065","73999000","Posterior myocardial infarction on electrocardiogram","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4101621","253516002","Right ventricular abnormality","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","438730","21420006","Alkalosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","618951","879955009","Myocardial infarction with non-obstructive coronary artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","261600","40541001","Acute pulmonary edema","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","3655134","846684007","Occlusion of intermediate artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4149712","3098007","Rupture of interventricular septum","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4161991","371867000","TIMI grade 0: no perfusion","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4161990","371866009","TIMI grade 1: penetration without perfusion","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4161989","371864007","TIMI grade 2: partial perfusion","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","438791","196115007","Pulmonary congestion and hypostasis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4155965","371824008","Myocardial ischemia manifest on stress test status post myocardial infarction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4155962","371804009","Left main coronary artery disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","40481919","443502000","Coronary atherosclerosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","439846","85232009","Left heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","44782733","153951000119103","Acute on chronic combined systolic and diastolic heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4239975","57809008","Myocardial disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37312532","792842004","Coronary arteriosclerosis in artery of transplanted heart","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","443962","48724000","Mitral valve regurgitation","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4155007","371803003","Multi vessel coronary artery disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","319049","65710008","Acute respiratory failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","317002","45007003","Low blood pressure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4110961","194849004","Generalized ischemic myocardial dysfunction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","321109","28574005","Congenital anomaly of coronary artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4166245","415991003","Disorder of cardiac ventricle","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4199962","315348000","Asymptomatic coronary heart disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","442982","253535002","Left ventricular abnormality","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","46273719","709110009","Acute hypercapnic respiratory failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","434814","269191009","Late effect of medical and surgical care complication","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4250169","74021003","Bifascicular block","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4179525","429391004","New myocardial infarction compared to prior study","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4201021","315016007","At risk of coronary heart disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","437894","71908006","Ventricular fibrillation","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4178622","429245005","Recurrent coronary arteriosclerosis after percutaneous transluminal coronary angioplasty","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37309626","16837681000119104","Myocardial infarction due to demand ischemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","4184762","55930002","EKG ST segment changes","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37016755","712866001","Resting ischemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37309630","16891151000119103","Coronary artery disease due to type 2 diabetes mellitus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","444044","35455006","Acute tubular necrosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","196236","76571007","Septic shock","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","444070","3424008","Tachycardia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4252385","408546009","Coronary artery bypass graft occlusion","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4180609","429731003","Anterior myocardial infarction on electrocardiogram","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","444101","46113002","Hypertensive heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42534988","12367281000119109","Mural thrombus of right ventricle","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","142026","271966006","Disorder of cardiovascular prostheses and implants","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","197320","14669001","Acute renal failure syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4189939","413444003","Acute myocardial ischemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","44782718","153931000119109","Acute combined systolic and diastolic heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","316139","84114007","Heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4200113","314207007","Non-Q wave myocardial infarction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","200451","34736002","Chronic passive congestion of liver","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36712752","108421000119102","Mural thrombus of left ventricle","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40483189","442421004","Arteriosclerosis of arterial coronary artery bypass graft","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","321318","194828000","Angina pectoris","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","4"
"","321319","85898001","Cardiomyopathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4219755","82522008","Ischemic contracture of left ventricle syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","432937","5919001","Rupture of papillary muscle","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4121468","233842003","Old posterior myocardial infarction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4121467","233840006","Old inferior myocardial infarction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4237062","91335003","Mural thrombus of heart","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4027255","128599005","Structural disorder of heart","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","434004","21639008","Hypervolemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","35615053","15960661000119107","Unstable angina co-occurrent and due to arteriosclerosis of coronary artery bypass graft","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4025194","105980002","Disease affecting entire cardiovascular system","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45766117","703214003","Silent coronary vasospastic disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4263712","46109009","Subendocardial ischemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4152156","282728007","Cardiovascular injury","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4138837","3238004","Pericarditis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4138833","32574007","Past myocardial infarction diagnosed on ECG AND/OR other special investigation, but currently presenting no symptoms","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","40481043","443344007","Acute on chronic diastolic heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36712779","117051000119103","Chronic total occlusion of coronary artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","40481042","443343001","Acute diastolic heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4134723","398274000","Coronary artery thrombosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4173632","42531007","Microinfarct of heart","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4187067","414024009","Disorder of coronary artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","313217","49436004","Atrial fibrillation","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4108217","194856005","Subsequent myocardial infarction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","4"
"","4080567","277834005","Anxiety about having a heart attack","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4108215","194821006","Coronary thrombosis not resulting in myocardial infarction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","1340292","OMOP5165947","Exacerbation of coronary arteriosclerosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","OMOP Extension","1"
"","315286","413838009","Chronic ischemic heart disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","4"
"","4119462","233860003","Post-infarction mitral papillary muscle rupture","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","438172","194863005","Atrial septal defect due to and following acute myocardial infarction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","438171","274098004","Rupture of chordae tendineae","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37398951","716050002","Cardiac arrest during surgery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","315296","4557003","Preinfarction syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","200618","58581001","Postoperative shock","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","609191","16891191000119108","Coronary artery disease due to type 1 diabetes mellitus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","321462","40172005","Cardiac complication","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","3189643","29780001000004101","Anterior subendocardial myocardial infarction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","Nebraska Lexicon","1"
"","4121477","233885007","Post-infarction pericarditis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4323202","428196007","Mixed myocardial ischemia and infarction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4209541","311793000","Postoperative transmural myocardial infarction of inferior wall","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4236169","90539001","Ventricular aneurysm","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","46273814","710031008","Inducible ischemia manifest on stress test post myocardial infarction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4175846","427919004","Coronary arteriosclerosis due to radiation","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43020660","472100003","Ischemic dilated cardiomyopathy due to coronary artery disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4107225","29889000","Rupture of heart","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","433128","116223007","Complication","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","318443","72092001","Arteriosclerotic vascular disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4080593","240567009","Syphilitic coronary artery disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","377845","389098007","Anoxic encephalopathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4028367","128487001","Acute disease of cardiovascular system","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","35610089","1089441000000103","Postoperative transmural myocardial infarction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","35610087","1089431000000107","Postoperative nontransmural myocardial infarction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
